UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,VEHICLE_ID,STATE_REGISTRATION,VEHICLE_TYPE,VEHICLE_MAKE,VEHICLE_MODEL,VEHICLE_YEAR,TRAVEL_DIRECTION,VEHICLE_OCCUPANTS,DRIVER_SEX,DRIVER_LICENSE_STATUS,DRIVER_LICENSE_JURISDICTION,PRE_CRASH,POINT_OF_IMPACT,VEHICLE_DAMAGE,VEHICLE_DAMAGE_1,VEHICLE_DAMAGE_2,VEHICLE_DAMAGE_3,PUBLIC_PROPERTY_DAMAGE,PUBLIC_PROPERTY_DAMAGE_TYPE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2
19681481,4317017,05/31/2020,0:01,84391387-05bc-4ccf-b87a-ce4ea5dfef06,IL,Sedan,NISS -CAR/SUV,,2011,East,1,F,Licensed,NY,Going Straight Ahead,Center Front End,Right Front Bumper,Left Front Bumper,Left Front Quarter Panel,,N,,Driver Inexperience,Unspecified
19681480,4317017,05/31/2020,0:01,da70f72c-af50-4496-9219-5e39503d240b,NY,Taxi,MERZ -CAR/SUV,,2018,South,0,M,Licensed,NY,Going Straight Ahead,Center Front End,Left Front Bumper,Right Front Bumper,Right Front Quarter Panel,,Y,,Unspecified,Unspecified
19681580,4317016,05/29/2020,22:00,f30cba11-f70e-4d38-aa14-e4e552035b7f,NY,Station Wagon/Sport Utility Vehicle,KIA -CAR/SUV,,2017,North,0,,,,Parked,Left Rear Bumper,Center Back End,Right Rear Bumper,No Damage,No Damage,N,,Unspecified,Unspecified
19681579,4317016,05/29/2020,22:00,6defd894-d459-4efc-b2c8-0e33c270de81,PA,Sedan,BMW -CAR/SUV,,2006,North,0,,,,Parked,Center Back End,Right Rear Bumper,Right Rear Quarter Panel,Right Front Bumper,Center Front End,N,,Unspecified,Unspecified
19681578,4317016,05/29/2020,22:00,7c3e58f7-a5f8-4dcc-8bae-aa4a83d39837,NY,Station Wagon/Sport Utility Vehicle,CHEV -CAR/SUV,,2006,North,1,M,Licensed,NY,Making Right Turn,Left Front Bumper,Center Front End,Right Front Bumper,No Damage,No Damage,N,,Alcohol Involvement,Driver Inattention/Distraction
19681468,4317015,05/29/2020,23:10,77108b1c-ee9d-420f-ba49-5099636538b0,,Bike,,,,North,1,M,,,Going Straight Ahead,Center Front End,Center Front End,,,,Unspecified,,Driver Inattention/Distraction,Unspecified
19681467,4317015,05/29/2020,23:10,489344ec-5907-4e5c-93c9-bae56413bbb0,NY,Station Wagon/Sport Utility Vehicle,,,2010,East,1,M,Licensed,NY,Making Left Turn,Right Side Doors,Right Side Doors,,,,N,,Unspecified,Unspecified
19681433,4317014,05/27/2020,8:30,9ee8958f-087f-461f-a984-69dc68cbd7c9,,,,,,South,,,,,Going Straight Ahead,,,,,,Unspecified,,Aggressive Driving/Road Rage,Turning Improperly
19681432,4317014,05/27/2020,8:30,8454224d-78ad-43f9-870e-47b09003e3c5,PA,Sedan,FORD -CAR/SUV,,,East,0,,,,Parked,Left Side Doors,Left Rear Quarter Panel,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19681431,4317014,05/27/2020,8:30,fec82c02-bf21-4837-af0a-ff84f07fa2a9,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2007,East,0,,,,Parked,Left Front Bumper,Left Front Quarter Panel,Left Front Bumper,Center Back End,Center Front End,N,,Unspecified,Unspecified
19681430,4317014,05/27/2020,8:30,8a0d91c2-edbe-437b-86e9-bbe0f7346257,NY,Sedan,SUBA -CAR/SUV,,2017,South,0,M,Licensed,OK,Parked,Right Rear Bumper,Right Rear Bumper,No Damage,No Damage,No Damage,N,,Unspecified,View Obstructed/Limited
19681373,4317013,05/21/2020,12:28,c97a9a89-07eb-47b4-82d4-2b8eab9f3c60,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2013,South,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Driver Inattention/Distraction,Driver Inattention/Distraction
19681372,4317013,05/21/2020,12:28,f9361041-5b30-45b0-8273-34855960d1b3,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2011,South,1,F,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified
19681577,4317012,06/01/2020,1:30,27d26cdc-31c0-4307-b94f-a5f4c17b5637,PA,Pick-up Truck,FORD -CAR/SUV,,2015,South,1,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,No Damage,N,,Fatigued/Drowsy,Unspecified
19681584,4317011,05/30/2020,18:32,843487c6-c235-47f4-b8b3-4ebbf0b5199e,NJ,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2006,East,1,,,,Going Straight Ahead,,,,,,Unspecified,,,
19681583,4317011,05/30/2020,18:32,fd12e256-ef4f-49aa-8502-351f7e09763e,NY,Sedan,HOND -CAR/SUV,,2017,South,1,M,Licensed,NY,Going Straight Ahead,Right Rear Quarter Panel,Right Rear Quarter Panel,Right Side Doors,,,N,,Unspecified,Driver Inattention/Distraction
19681382,4317010,05/29/2020,19:50,ebab5052-bdf4-4475-b2bf-e5f7bf20ab55,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2015,South,1,F,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Center Front End,Right Front Bumper,,N,,Unspecified,Unspecified
19681381,4317010,05/29/2020,19:50,74b7b8fa-6145-4cc9-88d9-2697c65ba93a,NY,Sedan,TOYT -CAR/SUV,,2010,East,2,M,Licensed,NY,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Front Bumper,Center Front End,Right Front Bumper,N,,Unspecified,Unspecified
19682183,4317009,05/29/2020,11:30,c6e4367d-5c1e-4388-84dc-935a82b2e27b,,,,,,,,,,,,,,,,,Unspecified,,,
19682182,4317009,05/29/2020,11:30,ed842061-a558-41e7-9c56-2a6b18b64399,NY,Sedan,FORD -CAR/SUV,,2018,West,0,,,,Parked,Left Side Doors,Left Side Doors,Left Front Quarter Panel,,,N,,Unspecified,Unspecified
19681311,4317008,05/28/2020,22:32,70b021b2-ffc0-424d-9f2a-d6e57d570071,NY,Sedan,CADI -CAR/SUV,,2016,Northeast,1,F,Licensed,NY,Other*,Overturned,Overturned,Roof,,,N,,Alcohol Involvement,Alcohol Involvement
19681310,4317007,05/29/2020,1:15,cc0e181c-7917-4223-a176-936d9b670a0c,NY,Station Wagon/Sport Utility Vehicle,BMW -CAR/SUV,,,North,1,,,,Going Straight Ahead,Left Front Bumper,Center Front End,Right Front Bumper,Right Front Quarter Panel,Left Front Quarter Panel,N,,Unspecified,Unspecified
19681309,4317007,05/29/2020,1:15,f34d547b-8d42-4aa9-b5b0-bf953308059a,NY,Sedan,NISS -CAR/SUV,,2005,North,2,F,Licensed,NY,Going Straight Ahead,Demolished,Demolished,Demolished,Demolished,Demolished,N,,Unspecified,Unspecified
19681572,4317006,05/31/2020,4:20,953d4d4e-8e61-4389-a35b-5688127e1071,NY,Ambulance,FORD-TRUCK/BUS,,2015,North,2,M,Licensed,NJ,Stopped in Traffic,Center Front End,Center Front End,,,,N,,Unspecified,Unspecified
19681571,4317006,05/31/2020,4:20,9d3e061f-d222-49da-9c8d-2efaa92d0f98,NY,Ambulance,FORD-TRUCK/BUS,,2019,North,2,M,Licensed,NY,Stopped in Traffic,Center Back End,Center Back End,,,,N,,Outside Car Distraction,Unspecified
19681475,4317005,05/30/2020,0:00,1acf3de2-6e90-4c1f-8023-19cba3147660,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2016,West,2,M,Licensed,NY,Stopped in Traffic,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,Unspecified,,Unspecified,Unspecified
19681474,4317005,05/30/2020,0:00,202f603d-622e-4a0c-8128-bbb6e54494ff,NY,PK,FORD-TRUCK/BUS,,2019,East,1,F,Licensed,NY,Backing,Center Back End,Center Back End,,,,N,,Backing Unsafely,Unspecified
19681477,4317004,05/30/2020,21:50,8baa0c9e-22de-42a4-b711-198a2aa2a809,NJ,Sedan,NISS -CAR/SUV,,2009,West,2,,,,Parked,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Unsafe Lane Changing,Driver Inattention/Distraction
19681476,4317004,05/30/2020,21:50,48bcdea7-beb2-4f01-8cec-7e9395deccd7,NY,Motorcycle,YAMA -MCL,,2019,West,1,M,Licensed,NY,Going Straight Ahead,Other,Other,,,,N,,Unspecified,Unspecified
19681466,4317003,05/29/2020,18:30,ddc00399-4fd0-4524-9f06-c87a3a576a0b,,,,,,North,,,,,Going Straight Ahead,,,,,,Unspecified,,Unsafe Speed,Passenger Distraction
19681465,4317003,05/29/2020,18:30,28b483e5-4238-4bf5-85b4-bf0c1609e785,TX,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2015,North,0,,,,Parked,Right Rear Quarter Panel,Right Front Quarter Panel,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19681486,4317002,06/01/2020,6:10,47a73e2e-1266-4f3f-8328-d682dd129c5b,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2009,East,1,M,Permit,NY,Going Straight Ahead,Center Front End,Center Front End,Right Front Bumper,Left Front Bumper,,N,,Following Too Closely,Unsafe Speed
19681485,4317002,06/01/2020,6:10,a2b64f20-6740-4596-a5f5-8b69d58ea856,NY,Sedan,TOYT -CAR/SUV,,2020,East,1,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,Right Rear Bumper,Left Rear Bumper,,N,,Unspecified,Unspecified
19681484,4317001,05/31/2020,18:45,9ec034fe-97ad-420a-a5fe-e4901050753c,,Sedan,,,,West,1,,,,Entering Parked Position,Right Rear Bumper,No Damage,No Damage,,,N,,Backing Unsafely,Backing Unsafely
19681483,4317001,05/31/2020,18:45,21866776-6d91-4f0e-bcd1-2b53e7c4e602,NY,Sedan,SUBA -CAR/SUV,,2019,East,0,,,,Parked,Left Front Bumper,Left Front Bumper,Center Front End,,,N,,Unspecified,Unspecified
19681564,4317000,05/29/2020,18:18,8c78f262-8f65-4c56-800d-5b6d96bc81fa,NY,Motorcycle,HOND -MCL,,2020,West,1,M,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,No Damage,No Damage,No Damage,Unspecified,,Unspecified,Unspecified
19681563,4317000,05/29/2020,18:18,92fa6450-f50a-4ea6-8ad3-63191cf1e052,,Sedan,NISS -CAR/SUV,,,South,1,,,,Making Left Turn,Left Side Doors,No Damage,No Damage,No Damage,No Damage,N,,Following Too Closely,Turning Improperly
19681418,4316999,05/26/2020,2:15,e5cd6b51-e58f-4443-b46a-cf1ddc2f43c9,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2006,West,0,,,,Parked,Center Back End,Left Rear Bumper,Right Rear Quarter Panel,Right Rear Bumper,Left Rear Quarter Panel,N,,Unspecified,Unspecified
19681417,4316999,05/26/2020,2:15,e183d115-dbb9-4d9f-aa84-872f1f4e3103,OH,Sedan,INFI -CAR/SUV,,2014,West,2,M,,,Making Left Turn,Left Front Bumper,Center Front End,Right Front Bumper,Right Front Quarter Panel,Left Front Quarter Panel,N,,Driver Inattention/Distraction,Unsafe Speed
19681308,4316998,05/31/2020,21:08,dc04e11c-f1d4-456a-b34a-13c0632d3db9,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2010,Northwest,1,M,Licensed,NY,Making Left Turn,Left Front Bumper,Left Front Bumper,Center Front End,Right Front Bumper,No Damage,N,,Unspecified,Unspecified
19681307,4316997,05/31/2020,18:00,72bcb672-10c5-4551-a8ca-17463a6983eb,NY,Station Wagon/Sport Utility Vehicle,ACUR -CAR/SUV,,2011,West,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Driver Inexperience,Driver Inexperience
19681306,4316997,05/31/2020,18:00,24ce54e2-ee87-4bd7-b02e-213dc75edfd4,NY,Sedan,AUDI -CAR/SUV,,2015,West,0,,,,Parked,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified
19681791,4316996,05/30/2020,20:20,1acd6782-2f9d-4d79-9fcc-b47c5eb55576,NJ,Sedan,,,,North,0,M,Licensed,NY,Parked,Center Front End,Center Front End,,,,N,,Unspecified,Unspecified
19681790,4316996,05/30/2020,20:20,d4319b79-3d4c-4c52-b052-e033a238b811,CT,Sedan,FORD -CAR/SUV,,2002,South,1,M,Licensed,NY,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Failure to Yield Right-of-Way,Unspecified
19681789,4316996,05/30/2020,20:20,9bee71c5-d7ef-4986-91a0-06eec34a1482,NY,Station Wagon/Sport Utility Vehicle,DODG -CAR/SUV,,2019,West,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Left Front Bumper,Right Front Bumper,,,N,,Unspecified,Unspecified
19681793,4316995,05/31/2020,8:50,6ad98fc5-08a7-4a0d-bd48-b1c6de13c5b7,NY,Station Wagon/Sport Utility Vehicle,HYUN -CAR/SUV,,2018,South,1,,,,Backing,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Backing Unsafely,Unspecified
19681792,4316995,05/31/2020,8:50,d9ddab71-1efe-4532-a384-6d1ad7edc0e8,NY,Sedan,NISS -CAR/SUV,,2011,North,1,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Quarter Panel,,,,N,,Unspecified,Unspecified
19681566,4316994,05/30/2020,14:30,07722705-e87a-4f0d-929f-67c6fc921d77,PA,Sedan,LEXS -CAR/SUV,,,East,,,,,Changing Lanes,Left Front Quarter Panel,,,,,Unspecified,,Passing or Lane Usage Improper,Unsafe Speed
19681565,4316994,05/30/2020,14:30,0c609d90-f940-4832-9fea-7003a2467848,NY,Sedan,HOND -CAR/SUV,,2019,East,3,M,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,Left Rear Quarter Panel,,,N,,Unspecified,Unspecified
19681470,4316993,05/30/2020,0:55,092e4231-8a1e-4307-9f4d-35fd183f60c6,,,,,,,,,,,,,,,,,Unspecified,,,
19681469,4316993,05/30/2020,0:55,2def1dba-b19d-40c3-b76a-d657f7795bc4,NY,Sedan,HOND -CAR/SUV,,2014,East,0,,,,Parked,Left Front Quarter Panel,Left Side Doors,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19681305,4316992,05/31/2020,17:00,6b0a4226-bd91-415e-becd-fe51d9b1e271,AL,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2003,South,6,F,Licensed,AL,Changing Lanes,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Driver Inattention/Distraction,Unspecified
19681304,4316992,05/31/2020,17:00,dc49b5f3-2f03-4cc6-ae6e-95ee9c7c9438,NY,Station Wagon/Sport Utility Vehicle,CADI -CAR/SUV,,2017,South,1,M,Licensed,NY,Making Right Turn,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Driver Inattention/Distraction,Unspecified
19681786,4316991,05/28/2020,17:30,7b5edd96-6aba-4ed8-a3b9-46fce9a019e4,,,,,,South,,,,,Making U Turn,,,,,,N,,Turning Improperly,Passing Too Closely
19681785,4316991,05/28/2020,17:30,ced81771-9bfa-457a-ab42-cb97c766e3d3,NY,Sedan,NISS -CAR/SUV,,2019,South,2,M,Licensed,NY,Parked,Left Front Bumper,Left Front Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19681799,4316990,05/22/2020,11:34,dcc3376b-aaec-4736-9970-66fd2af51fb1,NY,Sedan,DODG -CAR/SUV,,2019,North,1,M,Licensed,NY,Slowing or Stopping,Center Front End,Center Front End,,,,N,,Following Too Closely,Unspecified
19681798,4316990,05/22/2020,11:34,e5d2e7f1-02c3-4ff8-8576-d92c2ace7238,NY,Sedan,FORD -CAR/SUV,,2016,North,1,F,Licensed,NY,Slowing or Stopping,Center Front End,Center Front End,Center Back End,,,N,,Following Too Closely,Unspecified
19681797,4316990,05/22/2020,11:34,40147736-3fa1-4d6e-b7de-db5896039cc6,NY,Sedan,JEEP -CAR/SUV,,2017,North,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Center Back End,Right Rear Bumper,Left Rear Bumper,N,,Following Too Closely,Unspecified
19681796,4316990,05/22/2020,11:34,def303ae-16c4-4605-b3b1-b590d1f30ec4,NY,Sedan,CHRY -CAR/SUV,,2020,North,1,M,Licensed,NY,Slowing or Stopping,Center Back End,Center Back End,Left Rear Bumper,Right Rear Bumper,,N,,Following Too Closely,Unspecified
19681303,4316989,05/31/2020,15:17,912b7b64-ece2-4ab1-b2f4-0a18f0c58968,NJ,Box Truck,ISU-TRUCK/BUS,,2013,South,1,M,Licensed,NJ,Backing,Left Rear Bumper,Left Rear Bumper,,,,Unspecified,,Backing Unsafely,Oversized Vehicle
19681302,4316989,05/31/2020,15:17,09cb15ef-92e8-4028-b6c5-c5274e159b12,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2015,South,0,,,,Parked,Left Side Doors,Left Side Doors,,,,Unspecified,,Unspecified,Unspecified
19681795,4316988,05/18/2020,13:50,705273c2-33ec-4cd5-8ea5-60eb291002bc,NY,Sedan,HOND -CAR/SUV,,2019,North,1,F,Licensed,NY,Going Straight Ahead,Left Rear Bumper,Left Rear Bumper,Left Rear Quarter Panel,Center Back End,,N,,Unsafe Lane Changing,Unspecified
19681794,4316988,05/18/2020,13:50,0ebd0e80-1b94-4117-b4e3-db632b34a3e0,NJ,Sedan,HOND -CAR/SUV,,2020,North,1,M,Licensed,NJ,Merging,Right Front Bumper,Right Front Bumper,Center Front End,,,N,,Unsafe Lane Changing,Unspecified
19681788,4316987,05/29/2020,14:30,d75edad5-e810-4f07-bc80-7029ff2df53a,NY,Sedan,TOYT -CAR/SUV,,2014,North,1,,,,Going Straight Ahead,,,,,,N,,Following Too Closely,Unspecified
19681787,4316987,05/29/2020,14:30,9c02d290-631e-4916-a1d6-81d77bc123d7,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2018,North,2,M,Licensed,NY,Parked,Left Rear Bumper,Left Rear Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19681301,4316986,05/31/2020,11:55,9a56fce2-57d6-49cb-8393-304b00057d39,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2019,East,0,,,,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Unspecified,Unspecified
19681300,4316986,05/31/2020,11:55,4b7d7ca9-ea5f-4a2f-974e-030b64e89639,NY,Station Wagon/Sport Utility Vehicle,LNDR -CAR/SUV,,2018,East,1,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,Right Front Bumper,,,N,,Unspecified,Unspecified
19681299,4316986,05/31/2020,11:55,333e5922-68d0-4b4b-9bbd-8fb0f6c060d3,NY,Sedan,TOYT -CAR/SUV,,2018,East,1,M,Licensed,NY,Starting from Parking,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Bumper,Right Front Bumper,,N,,Failure to Yield Right-of-Way,Unspecified
19681595,4316985,05/29/2020,12:00,716e823c-d16a-488d-a720-8316a40b1ca1,,Sedan,,,,,,,,,,,,,,,N,,,
19681296,4316984,05/30/2020,17:30,3f48c75a-dcd7-49c5-a61c-e6e2d07b29aa,NY,Station Wagon/Sport Utility Vehicle,CHEV -CAR/SUV,,2003,South,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,N,,Driver Inattention/Distraction,Unspecified
19681295,4316984,05/30/2020,17:30,b8538b1d-8856-455b-9f8e-ed5d7eab2104,NY,Sedan,NISS -CAR/SUV,,2017,South,2,F,Licensed,NY,Stopped in Traffic,Center Back End,Center Back End,Left Rear Bumper,Right Rear Bumper,,N,,Driver Inattention/Distraction,Unspecified
19681292,4316983,05/30/2020,14:40,eeafe440-aca4-4aca-b534-7a8b723d1ea7,,,,,,,,,,,,,,,,,Unspecified,,,
19681291,4316983,05/30/2020,14:40,9b09ed1a-864f-4449-b201-dc27ceec2488,NY,Sedan,MERZ -CAR/SUV,,2019,West,0,,,,Parked,Left Rear Bumper,Left Rear Bumper,,,,N,,Unspecified,Unspecified
19681603,4316982,05/31/2020,20:45,0fd74de0-5b86-4066-afc4-06579b41c79c,,,,,,North,,,,,Going Straight Ahead,Right Front Bumper,Right Front Bumper,,,,N,,Driver Inattention/Distraction,Driver Inexperience
19681602,4316982,05/31/2020,20:45,3111ca83-c780-404a-b819-6c56b5ecb519,NY,Sedan,VOLK -CAR/SUV,,2016,North,0,,,,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Side Doors,Left Front Quarter Panel,,N,,Unspecified,Unspecified
19681286,4316981,05/29/2020,14:30,6ef87fc7-2cf2-4e97-b652-e0a2369b2f41,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2001,West,0,,,,Parked,Other,Other,,,,N,,Unspecified,Unspecified
19681601,4316980,05/31/2020,14:45,ed723ddb-9285-4f1d-8a8b-8de4258034cb,,,,,,East,,,,,Going Straight Ahead,Left Front Bumper,Left Front Bumper,,,,N,,Driver Inattention/Distraction,Driver Inexperience
19681600,4316980,05/31/2020,14:45,5478633f-38b8-401b-a477-196eb79fa744,CT,Sedan,HOND -CAR/SUV,,2016,West,0,,,,Parked,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,Left Side Doors,Left Rear Quarter Panel,N,,Unspecified,Unspecified
19681570,4316979,05/29/2020,10:00,cabbbc06-1dc7-4f16-87ec-1e9454ddad20,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,1999,South,1,,,,,Right Rear Bumper,No Damage,,,,N,,Driver Inattention/Distraction,Backing Unsafely
19681569,4316979,05/29/2020,10:00,ade75725-0b60-4ffe-9512-55a60861dde6,NY,Station Wagon/Sport Utility Vehicle,BMW -CAR/SUV,,2001,South,1,M,Licensed,NJ,Parked,Left Front Bumper,Left Front Bumper,,,,N,,Unspecified,Unspecified
19681590,4316978,05/30/2020,20:37,05ec890f-c3c4-4866-8726-0544844ad989,PA,Station Wagon/Sport Utility Vehicle,ACUR -CAR/SUV,,2007,North,1,,,,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,N,,Unsafe Speed,Unspecified
19681589,4316978,05/30/2020,20:37,de2be21d-0ef0-4509-b882-393832de7492,NY,Station Wagon/Sport Utility Vehicle,MERZ -CAR/SUV,,1998,North,0,,,,Parked,Center Back End,Center Back End,Left Rear Bumper,Right Rear Bumper,,N,,Unspecified,Unspecified
19681574,4316977,05/29/2020,17:15,b0ba7be2-5b3c-4273-90ac-225b830ba560,NY,Sedan,BMW -CAR/SUV,,2011,East,2,M,Licensed,NY,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Side Doors,Left Side Doors,Left Rear Quarter Panel,N,,Unspecified,Unspecified
19681573,4316977,05/29/2020,17:15,7c1ea329-87dc-43c8-9aa1-8ded807c6dc0,NJ,Tractor Truck Gasoline,FRHT-TRUCK/BUS,,2009,East,1,M,Licensed,NY,Changing Lanes,Right Front Quarter Panel,No Damage,No Damage,No Damage,No Damage,N,,View Obstructed/Limited,Unsafe Lane Changing
19681543,4316976,05/03/2020,5:35,be83c798-1ccd-48e6-93b2-096de35a2bd6,,Bike,,,,North,1,M,,,Going Straight Ahead,Center Back End,Center Back End,Other,Other,Other,N,,Unspecified,Unspecified
19681542,4316976,05/03/2020,5:35,451ee9a9-9f74-49b2-9ae3-9b3c3f3a3f79,,,,,,North,1,,,,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Failure to Yield Right-of-Way,Driver Inattention/Distraction
19681599,4316975,05/31/2020,14:20,b267d815-f0d9-4283-9731-8fde37d9f57d,,,,,,North,,,,,Going Straight Ahead,Right Front Bumper,Right Front Bumper,,,,N,,Driver Inattention/Distraction,Driver Inexperience
19681598,4316975,05/31/2020,14:20,e080c49c-2a5f-42c7-968a-d8e0389df868,NY,Sedan,BMW -CAR/SUV,,2007,North,0,,,,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Side Doors,Left Front Quarter Panel,,N,,Unspecified,Unspecified
19681597,4316974,05/31/2020,16:30,a9165098-0439-45ec-85d2-fbcd30429bbd,NJ,,,,,North,,,,,Going Straight Ahead,Left Front Bumper,Left Front Bumper,,,,Unspecified,,Driver Inattention/Distraction,Driver Inexperience
19681596,4316974,05/31/2020,16:30,576802b5-32cf-4a4d-bbb3-0e4d461c46be,NY,Van,MERZ-TRUCK/BUS,,2019,North,2,M,Licensed,NY,Going Straight Ahead,Right Rear Quarter Panel,Right Rear Quarter Panel,,,,N,,Unspecified,Unspecified
19686697,4316973,05/31/2020,16:09,fcff2112-bc3c-4805-a000-f7acb2d92cd0,,Bike,,,,South,1,F,Licensed,NY,Going Straight Ahead,Center Front End,No Damage,No Damage,No Damage,No Damage,N,,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Passing or Lane Usage Improper
19686696,4316973,05/31/2020,16:09,e2fe7fda-83c8-4de0-a13e-97ab3fc92853,NJ,Sedan,TOYT -CAR/SUV,,2020,South,2,F,Licensed,NJ,Going Straight Ahead,Left Side Doors,Left Rear Quarter Panel,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19681594,4316972,05/31/2020,8:30,59941c80-f48a-4c38-a764-8753d917b39f,,,,,,,,,,,,,,,,,Unspecified,,,
19681593,4316972,05/31/2020,8:30,b71e324a-7f52-4bea-ae93-1d5df767a5a4,NY,Sedan,TOYT -CAR/SUV,,2015,East,0,,,,Parked,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Side Doors,Left Rear Bumper,,N,,Unspecified,Unspecified
19681576,4316971,05/29/2020,17:38,63fc7416-1de2-4abe-ab00-1f03f3fd47c1,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2017,North,3,M,Licensed,NY,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,Right Front Bumper,Center Front End,,N,,Traffic Control Disregarded,Traffic Control Disregarded
19681575,4316971,05/29/2020,17:38,8b95a19b-e957-48e4-a140-4fedd1af0dc5,NY,Sedan,NISS -CAR/SUV,,2015,West,1,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Center Front End,Right Front Bumper,Left Front Quarter Panel,N,,Unsafe Speed,Unsafe Speed
19681166,4316970,05/30/2020,17:25,bd6a8b5d-3774-45d5-91d0-e13d211bee76,,Motorcycle,,,,West,1,,,,Going Straight Ahead,Right Side Doors,No Damage,,,,N,,Driver Inattention/Distraction,Passing Too Closely
19681165,4316970,05/30/2020,17:25,ffe6ba44-811f-4f5d-b012-7478285d2266,NY,Sedan,TOYT -CAR/SUV,,2018,West,1,F,Licensed,NY,Parked,Left Front Quarter Panel,Left Front Quarter Panel,Left Side Doors,,,N,,Unspecified,Unspecified
19681164,4316969,05/29/2020,21:05,f3a354e4-5301-45b0-8869-9206f68196cb,,Bike,,,,South,1,M,,,Going Straight Ahead,Left Side Doors,No Damage,No Damage,No Damage,No Damage,N,,Traffic Control Disregarded,Unspecified
19681163,4316969,05/29/2020,21:05,ff62b5ec-da55-4d19-9084-eb8fa33ab4da,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2011,West,1,M,Licensed,NY,Going Straight Ahead,Center Front End,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
