UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,PERSON_ID,PERSON_TYPE,PERSON_INJURY,VEHICLE_ID,PERSON_AGE,EJECTION,EMOTIONAL_STATUS,BODILY_INJURY,POSITION_IN_VEHICLE,SAFETY_EQUIPMENT,PED_LOCATION,PED_ACTION,COMPLAINT,PED_ROLE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2,PERSON_SEX
11303525,4318848,06/05/2020,15:50,707e3558-cf00-4b03-9a95-f043bfd4a8ce,Occupant,Injured,19686103,57,Not Ejected,Conscious,Neck,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,F
11303524,4318848,06/05/2020,15:50,2029bc1e-5305-4417-9aac-303c3dedc57f,Occupant,Unspecified,19686103,57,,,,,,,,,Registrant,,,F
11303523,4318848,06/05/2020,15:50,3b32506b-3e8a-4d96-b4dc-d2ccddfbb68b,Occupant,Injured,19686102,29,Not Ejected,Conscious,Entire Body,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,F
11303522,4318848,06/05/2020,15:50,ca61d948-10af-4c43-8132-a8212c6e0c2c,Occupant,Unspecified,19686102,,,,,,,,,,Registrant,,,
11302772,4318847,06/09/2020,13:07,e875b30b-82fa-4649-b162-a9ba649ea617,Occupant,Unspecified,19685689,29,,,,,,,,,Registrant,,,M
11302771,4318847,06/09/2020,13:07,a0917432-52b3-47a2-8529-a4e7f8eb47e9,Occupant,Unspecified,19685690,18,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11302770,4318847,06/09/2020,13:07,e5372dec-5b6d-4d86-9ebf-fa4e6d802a7f,Occupant,Unspecified,19685690,21,,,,,,,,,Registrant,,,M
11302769,4318847,06/09/2020,13:07,e0f1e174-7007-427d-b1f2-d26ddadc69c2,Occupant,Unspecified,19685691,63,,,,,,,,,Registrant,,,M
11302768,4318847,06/09/2020,13:07,5b4283ed-00e7-4d31-b6b0-4b562a68ed81,Occupant,Unspecified,19685689,29,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11303344,4318846,05/08/2020,15:20,6421159c-9db0-4836-91d7-44c417625dd8,Occupant,Unspecified,19686012,45,,,,,,,,,Registrant,,,F
11303343,4318846,05/08/2020,15:20,47fdc280-9d8e-4ee0-998d-63a838773b9a,Occupant,Unspecified,19686012,45,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Unknown,,,Does Not Apply,Passenger,,,F
11303342,4318846,05/08/2020,15:20,ce58e2fc-3032-41c9-812d-4d56b0bd08e8,Occupant,Unspecified,19686013,,,,,,,,,,Registrant,,,
11303341,4318846,05/08/2020,15:20,f6d1d14f-734d-4c7f-a762-76bd489968fb,Occupant,Injured,19686012,55,Not Ejected,Conscious,Knee-Lower Leg Foot,Driver,Unknown,,,Complaint of Pain or Nausea,Driver,,,M
11303605,4318845,06/09/2020,12:30,77ed8781-4c51-4cc5-bfd9-b0d6fd0c2ad4,Occupant,Unspecified,19686148,,,,,,,,,,Registrant,,,
11303604,4318845,06/09/2020,12:30,881290fd-e418-486f-9fee-4cc39db7c308,Occupant,Unspecified,19686147,12,,,,,,,,,Registrant,,,F
11303603,4318845,06/09/2020,12:30,e9616173-f7fd-498c-9171-dfa7a27792aa,Occupant,Unspecified,19686147,12,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11309361,4318844,06/09/2020,11:30,e6f92e0d-78a4-4b21-9c0f-f466e1413831,Occupant,Unspecified,19689386,63,,,,,,,,,Registrant,,,M
11309360,4318844,06/09/2020,11:30,45b84837-0aed-4d49-8000-80405ee7eb4f,Occupant,Unspecified,19689386,3,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Child Restraint Only,,,Does Not Apply,Passenger,,,F
11309359,4318844,06/09/2020,11:30,49ff34cf-1d67-44c3-a47e-4ebf26a56fa9,Occupant,Unspecified,19689387,53,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11309358,4318844,06/09/2020,11:30,fa9e3ab8-6450-4097-bf8c-695bbfa2d53b,Occupant,Unspecified,19689388,78,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11309357,4318844,06/09/2020,11:30,c0bfd6d4-522d-411a-929c-04691e13d4c7,Occupant,Unspecified,19689388,78,,,,,,,,,Registrant,,,M
11309356,4318844,06/09/2020,11:30,f5021bbc-6e9c-4a50-911d-0c3b1c892102,Occupant,Injured,19689388,78,Not Ejected,Unknown,Unknown,"Front passenger, if two or more persons, including the driver, are in the front seat",Unknown,,,Unknown,Passenger,,,F
11309355,4318844,06/09/2020,11:30,cc5a7ec7-ff3e-4eda-a1f2-bfc930c5db75,Occupant,Injured,19689386,63,Not Ejected,Conscious,Neck,Driver,Unknown,,,Complaint of Pain or Nausea,Driver,,,M
11303588,4318843,06/08/2020,21:50,cb60bc69-7b94-4593-90c8-e920a24a7cde,Occupant,Unspecified,19686139,,,,,,,,,,Registrant,,,M
11303587,4318843,06/08/2020,21:50,50c9fc73-7f88-43e9-b0c9-47f1ba071d48,Occupant,Injured,19686139,28,Not Ejected,Conscious,Entire Body,Driver,Lap Belt & Harness,,,Minor Bleeding,Driver,,,M
11303594,4318842,06/08/2020,23:15,bbd5ef93-e2fb-4434-8cb0-4b566c4f2865,Occupant,Unspecified,,,,,,,,,,,Witness,,,
11303593,4318842,06/08/2020,23:15,d1bb1e92-d43a-4ec1-964d-72f810280cc5,Occupant,Unspecified,19686141,29,,,,,,,,,Registrant,,,F
11303592,4318842,06/08/2020,23:15,2faffa07-45fb-47b0-ae49-60550ea939de,Occupant,Unspecified,19686141,29,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11303591,4318842,06/08/2020,23:15,0e9d8bc9-9f8c-4d55-83e0-59fc68680809,Occupant,Unspecified,19686140,29,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,M
11303590,4318842,06/08/2020,23:15,7023e23b-f77d-4a14-b82c-e5ea71d343fa,Occupant,Unspecified,19686140,33,,,,,,,,,Registrant,,,M
11303589,4318842,06/08/2020,23:15,1220cea5-45ac-4774-99bc-7cf3b251f55b,Occupant,Unspecified,19686140,33,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11303586,4318841,06/08/2020,8:00,97953f2c-0a6c-4da9-858b-5b94f21ccbd1,Occupant,Unspecified,19686137,57,,,,,,,,,Registrant,,,M
11302726,4318840,06/08/2020,11:30,daaba52a-038d-49ea-8818-d7cce5b6c93b,Occupant,Unspecified,19685661,,,,,,,,,,Registrant,,,U
11302725,4318840,06/08/2020,11:30,64ec8107-d130-4c78-912b-8a3e7e4c6362,Occupant,Unspecified,19685662,48,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11302724,4318840,06/08/2020,11:30,89d54b70-ce22-4a9e-bd60-dc311cbcea79,Occupant,Unspecified,19685662,48,,,,,,,,,Registrant,,,M
11302723,4318840,06/08/2020,11:30,b5030d57-d5d3-4ec3-b318-df61ab391968,Occupant,Unspecified,19685663,51,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11302722,4318840,06/08/2020,11:30,0de63b55-059e-4df1-ba91-a63da03dbd27,Occupant,Unspecified,19685663,,,,,,,,,,Registrant,,,U
11302721,4318840,06/08/2020,11:30,0e03716c-583f-40b9-a58c-061be61f063d,Occupant,Unspecified,19685661,31,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11303391,4318839,06/09/2020,14:10,e644e518-b0af-41ef-b27d-07491dbfe979,Occupant,Unspecified,19686035,63,,,,,,,,,Registrant,,,M
11303390,4318839,06/09/2020,14:10,42fa7042-95d4-4c17-ab8f-29e3ab1e93c9,Occupant,Unspecified,19686035,63,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11303155,4318838,06/09/2020,7:00,b11e543f-a048-463d-9be4-959bfb471579,Occupant,Unspecified,19685895,,,,,,,,,,Registrant,,,
11303154,4318838,06/09/2020,7:00,164628f8-a84d-4fc3-8cee-425887bf1c7d,Occupant,Unspecified,19685896,44,,,,,,,,,Registrant,,,M
11303153,4318838,06/09/2020,7:00,8336abfe-70d1-4e43-b765-7f05c20f0ecd,Occupant,Unspecified,19685897,,,,,,,,,,Registrant,,,
11303152,4318838,06/09/2020,7:00,17a1da1c-f72a-433c-8f1b-3a28c2bf36b7,Occupant,Unspecified,19685898,67,,,,,,,,,Registrant,,,F
11303151,4318838,06/09/2020,7:00,2e175d73-8a7f-4e24-baee-d60b24ffdd95,Occupant,Unspecified,19685899,38,,,,,,,,,Registrant,,,M
11303150,4318838,06/09/2020,7:00,3c334e45-25c6-4402-b632-a9264f75e31d,Occupant,Unspecified,19685900,37,,,,,,,,,Registrant,,,M
11303149,4318838,06/09/2020,7:00,fe463f8d-6cb2-4263-9317-e1e87b065d50,Occupant,Unspecified,19685895,23,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11303148,4318837,06/08/2020,17:05,87ad3aca-ee58-4d4a-9bbb-c9076abb857e,Occupant,Unspecified,19685893,,,,,,,,,,Registrant,,,U
11303147,4318837,06/08/2020,17:05,2c116008-4395-48af-adcc-17551690cbe7,Occupant,Unspecified,19685893,50,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F
11303146,4318837,06/08/2020,17:05,18fa8e3d-06db-46f3-b342-c5948a089d11,Occupant,Unspecified,19685893,22,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Lap Belt & Harness,,,Does Not Apply,Passenger,,,F
11303145,4318837,06/08/2020,17:05,8a1e6c62-591c-4e98-8316-c833889277c0,Occupant,Unspecified,19685893,58,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11302959,4318836,06/01/2020,7:00,0bf933c9-756c-4319-a2a4-b09cc001745a,Occupant,Unspecified,19685796,24,,,,,,,,,Registrant,,,F
11302958,4318836,06/01/2020,7:00,5e728216-6894-4e57-ad81-e33d92ba15e3,Occupant,Unspecified,19685796,51,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F
11302957,4318836,06/01/2020,7:00,34a24323-dca7-4eb4-9055-aac6735371d0,Occupant,Unspecified,19685797,,,,,,,,,,Registrant,,,
11302956,4318836,06/01/2020,7:00,dab81234-57fc-43eb-bac1-7cc6f5a54cc1,Occupant,Unspecified,19685796,24,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11303037,4318835,06/09/2020,13:58,ff00582c-1942-458e-a931-d9f7628da6d5,Occupant,Unspecified,19685837,33,,,,,,,,,Registrant,,,M
11303036,4318835,06/09/2020,13:58,0e75f184-d8f3-42bb-a598-76e27e8a5fc9,Occupant,Unspecified,19685837,37,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Does Not Apply,Passenger,,,F
11303035,4318835,06/09/2020,13:58,d0f33916-3e08-46b7-b323-61a0164e1ad5,Bicyclist,Injured,19685838,39,Not Ejected,Conscious,Knee-Lower Leg Foot,"Middle front seat, or passenger lying across a seat",Helmet (Motorcycle Only),,,Complaint of Pain or Nausea,Driver,,,M
11303034,4318835,06/09/2020,13:58,75b67b70-d726-4935-b31f-c736e77b5da9,Occupant,Unspecified,19685837,33,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11302744,4318834,06/09/2020,11:27,d11e76c5-d081-459d-8e18-397d2f77f45a,Occupant,Unspecified,19685672,,,,,,,,,,Registrant,,,
11302743,4318834,06/09/2020,11:27,48fe11a7-af86-4f4c-a7b0-3a7849620e7f,Occupant,Unspecified,19685673,,,,,,,,,,Registrant,,,M
11302742,4318834,06/09/2020,11:27,2bb238b4-a514-4297-9033-a07e036b9882,Occupant,Unspecified,19685672,48,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11303217,4318833,06/07/2020,12:00,90cc591e-2cf1-4114-a47c-cd0db17ba166,Occupant,Unspecified,19685935,65,,,,,,,,,Registrant,,,M
11303218,4318832,06/06/2020,11:00,f12e2b0c-3132-47a2-b971-debd75c00290,Occupant,Unspecified,19685938,27,,,,,,,,,Registrant,,,M
11303219,4318831,06/08/2020,0:00,30d5fd05-256e-4f1d-91be-f571694d3016,Occupant,Unspecified,19685939,31,,,,,,,,,Registrant,,,M
11303223,4318830,06/08/2020,16:30,e9fbac1b-63d4-41b7-9a6a-d2328432390e,Occupant,Unspecified,19685943,24,,,,,,,,,Registrant,,,M
11303222,4318830,06/08/2020,16:30,78b78163-cf2a-4b95-905b-4e4f2c7ca777,Occupant,Unspecified,19685943,24,Not Ejected,Does Not Apply,Does Not Apply,Unknown,None,,,Does Not Apply,Driver,,,M
11303234,4318829,06/09/2020,11:46,a69a797c-41a7-4bce-ba68-a982608d55df,Occupant,Unspecified,19685952,,,,,,,,,,Registrant,,,
11303233,4318829,06/09/2020,11:46,7bc1ad9a-12cd-46ff-95b0-32bb971c10f9,Occupant,Unspecified,19685953,,,,,,,,,,Registrant,,,M
11303232,4318829,06/09/2020,11:46,7ba94d33-eb64-4cd5-90ec-b1a7f6ace9d5,Occupant,Unspecified,19685952,27,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M
11303231,4318828,06/09/2020,6:45,91515a62-9920-42c2-9d5e-fd972a70d638,Occupant,Unspecified,19685950,60,,,,,,,,,Registrant,,,F
11303230,4318828,06/09/2020,6:45,5b0d7e1d-d3d3-4264-8b04-603356d85006,Occupant,Unspecified,19685951,,,,,,,,,,Registrant,,,M
11303229,4318828,06/09/2020,6:45,50ea75e4-3829-48cd-9976-bb8698f23577,Occupant,Unspecified,19685949,,,,,,,,,,Registrant,,,
11303224,4318827,06/08/2020,21:10,084e248e-e754-4d24-bdd7-39c2427cc85f,Occupant,Unspecified,19685945,54,,,,,,,,,Registrant,,,M
11303228,4318826,06/09/2020,5:00,8a3ab7e5-b43b-4a1f-8ede-fb3e6b3da589,Occupant,Unspecified,19685946,63,,,,,,,,,Registrant,,,M
11303227,4318826,06/09/2020,5:00,0e79ac05-61fd-4108-a4d7-25d2096b4329,Occupant,Unspecified,19685947,47,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11303226,4318826,06/09/2020,5:00,60628ffb-a688-46f0-9075-d14568f0ed37,Occupant,Unspecified,19685947,47,,,,,,,,,Registrant,,,F
11303225,4318826,06/09/2020,5:00,d1042118-14d6-4a34-aa7e-e2bfd5fe7664,Occupant,Unspecified,19685946,25,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
11303221,4318825,06/08/2020,21:10,d54c8ab1-59a2-441d-91b6-80f63944d45b,Occupant,Unspecified,19685941,31,,,,,,,,,Registrant,,,M
11303220,4318825,06/08/2020,21:10,7586e885-8b27-4379-a994-cb93e6942725,Occupant,Unspecified,19685941,31,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11303509,4318824,06/09/2020,13:23,5e4fbbbb-154a-4715-ac33-46368bdbdc96,Occupant,Unspecified,19686094,32,,,,,,,,,Registrant,,,F
11303508,4318824,06/09/2020,13:23,18536312-43de-4dd2-b10e-0135be101608,Occupant,Unspecified,19686094,32,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Unknown,,,Does Not Apply,Passenger,,,F
11303507,4318824,06/09/2020,13:23,555c536d-0a1c-470f-9187-c3a522d51d28,Bicyclist,Injured,19686095,42,Ejected,Conscious,Back,Driver,None,,,Complaint of Pain or Nausea,Driver,,,M
11303506,4318824,06/09/2020,13:23,31e8c708-dd4f-41f4-a4fe-81eccead782f,Occupant,Unspecified,19686094,28,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11303372,4318823,06/09/2020,10:04,f4c620ca-aacc-4e56-98e0-937bccb016c1,Occupant,Unspecified,19686023,27,,,,,,,,,Registrant,,,M
11303371,4318823,06/09/2020,10:04,38fa5db4-be0d-4595-be40-8ba4e9cf8ed7,Occupant,Injured,19686024,65,Not Ejected,Conscious,Head,Driver,Lap Belt & Harness,,,Complaint of Pain or Nausea,Driver,,,M
11303370,4318823,06/09/2020,10:04,db108436-0f8c-476e-bc78-160a18f76de0,Occupant,Unspecified,19686024,65,,,,,,,,,Registrant,,,M
11303369,4318823,06/09/2020,10:04,4c1cf534-db60-4980-9b0d-d40c81669ea4,Occupant,Injured,19686024,59,Not Ejected,Conscious,Neck,Right rear passenger or motorcycle sidecar passenger,Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,M
11303368,4318823,06/09/2020,10:04,4c88909f-5fd8-4e7f-b355-e1610bf77536,Occupant,Injured,19686024,66,Not Ejected,Conscious,Head,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,M
11303367,4318823,06/09/2020,10:04,3712d657-6455-466c-b723-179ec531baf2,Occupant,Unspecified,19686025,55,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11303366,4318823,06/09/2020,10:04,822f313f-7dea-4b75-94ec-a45f20187536,Occupant,Unspecified,19686025,55,,,,,,,,,Registrant,,,M
11303365,4318823,06/09/2020,10:04,cdfe1d56-0b87-4f59-aa83-a2cc1efbb139,Occupant,Injured,19686025,52,Not Ejected,Conscious,Back,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt & Harness,,,Complaint of Pain or Nausea,Passenger,,,F
11303364,4318823,06/09/2020,10:04,58a6c859-f8b9-49d9-8efc-50e7bbf9d72d,Occupant,Injured,19686025,57,Not Ejected,Conscious,Face,Right rear passenger or motorcycle sidecar passenger,Lap Belt & Harness,,,Contusion - Bruise,Passenger,,,F
11303363,4318823,06/09/2020,10:04,a6cfa183-bf35-4456-b4b9-6f5d99de4f08,Occupant,Unspecified,19686023,27,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,M
11302664,4318822,06/07/2020,15:02,e78504de-2f69-4522-8a66-8d982b2e3c83,Occupant,Unspecified,19685628,74,,,,,,,,,Registrant,,,F
11302663,4318822,06/07/2020,15:02,db1c9ae2-af1c-40ef-870a-2036307b8fc1,Occupant,Unspecified,19685629,29,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,F
11302662,4318822,06/07/2020,15:02,d1560034-0c6c-44c7-a2b4-931c5ccea329,Occupant,Unspecified,19685629,29,,,,,,,,,Registrant,,,F
11302661,4318822,06/07/2020,15:02,420df56c-e8ff-4642-9916-1b18e16c7da9,Occupant,Unspecified,19685629,7,Not Ejected,Does Not Apply,Does Not Apply,"Front passenger, if two or more persons, including the driver, are in the front seat",Unknown,,,Does Not Apply,Passenger,,,F
11302660,4318822,06/07/2020,15:02,c4322aba-ce78-4a1f-b9de-413d00aec195,Occupant,Unspecified,19685628,74,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,F
11303141,4318821,06/09/2020,13:35,0feb6b7a-2be1-44ed-9638-2787fc3bce12,Occupant,Unspecified,19685890,30,,,,,,,,,Registrant,,,M
11303140,4318821,06/09/2020,13:35,c6accf25-45c6-434f-b27a-04779153e5c2,Occupant,Unspecified,19685891,35,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,M
11303139,4318821,06/09/2020,13:35,a3251379-242a-41bc-b993-2bcc302c7cab,Occupant,Unspecified,19685891,,,,,,,,,,Registrant,,,
11303138,4318821,06/09/2020,13:35,b86a5321-0524-4baf-a09f-bcb50997ec83,Occupant,Injured,19685891,43,Not Ejected,Conscious,Knee-Lower Leg Foot,"Front passenger, if two or more persons, including the driver, are in the front seat",Lap Belt,,,Complaint of Pain or Nausea,Passenger,,,M
11303137,4318821,06/09/2020,13:35,5de0a7c5-ff76-4ca9-87c6-d38b622a71de,Occupant,Unspecified,19685891,41,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Lap Belt,,,Does Not Apply,Passenger,,,M
11303136,4318821,06/09/2020,13:35,8b93a484-3b92-4ed1-9c41-bfddf3178dfa,Occupant,Unspecified,19685890,30,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt,,,Does Not Apply,Driver,,,F
11302755,4318820,06/08/2020,17:15,3736a24b-9781-4628-950a-c1c416cbaf4e,Occupant,Unspecified,,,,,,,,,,,Witness,,,
11302754,4318820,06/08/2020,17:15,be1eb391-b71d-4b1c-95d0-b9847c74cf9a,Occupant,Unspecified,,,,,,,,,,,Witness,,,
11302753,4318820,06/08/2020,17:15,a9e7d6e4-b6dc-43ee-adaa-34f7e0c88eb4,Occupant,Unspecified,19685678,37,,,,,,,,,Registrant,,,F
11303385,4318819,06/09/2020,11:53,6075c00e-8e60-45a4-981f-67d49d799cc5,Occupant,Unspecified,19686031,40,,,,,,,,,Registrant,,,M
11303384,4318819,06/09/2020,11:53,0ae9401d-f290-4f11-b277-9914467dbc26,Occupant,Unspecified,19686032,51,,,,,,,,,Registrant,,,M
11303383,4318819,06/09/2020,11:53,c438c939-b650-4a43-b63a-486928779939,Occupant,Unspecified,19686032,51,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11303382,4318819,06/09/2020,11:53,41eb1240-d30e-44b6-8cc1-fc2f2a84ccaa,Occupant,Unspecified,19686031,40,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11303351,4318818,06/08/2020,18:58,531df347-da46-48b6-8b95-dbfc0890e686,Occupant,Unspecified,19686016,22,,,,,,,,,Registrant,,,F
11303350,4318818,06/08/2020,18:58,03007126-5734-4a49-9c19-0bb5c58c2a91,Occupant,Unspecified,19686016,22,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,F
11303349,4318817,06/08/2020,21:30,e701054d-8759-436c-97e6-0dcabed7237c,Occupant,Unspecified,19686014,44,,,,,,,,,Registrant,,,M
11303348,4318817,06/08/2020,21:30,7a0ee228-3f65-4b61-a51d-2f0d940b30f9,Occupant,Unspecified,19686014,23,Not Ejected,Does Not Apply,Does Not Apply,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Unknown,,,Does Not Apply,Passenger,,,M
11303347,4318817,06/08/2020,21:30,66d2f154-b945-4c43-b13d-5c98f48ba07e,Occupant,Unspecified,19686014,19,Not Ejected,Does Not Apply,Does Not Apply,"Middle rear seat, or passenger lying across a seat",Unknown,,,Does Not Apply,Passenger,,,M
11303346,4318817,06/08/2020,21:30,5d99f7bf-8221-498a-938e-3100e937bf6c,Occupant,Unspecified,19686014,18,Not Ejected,Does Not Apply,Does Not Apply,Right rear passenger or motorcycle sidecar passenger,Unknown,,,Does Not Apply,Passenger,,,M
11303345,4318817,06/08/2020,21:30,bdede936-de9f-4498-8834-d09b322ddf62,Occupant,Unspecified,19686014,44,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11302866,4318816,05/31/2020,2:19,72a6919b-dd10-4c1e-adca-f780cef209d2,Occupant,Unspecified,19685743,,,,,,,,,,Registrant,,,U
11302865,4318816,05/31/2020,2:19,3bd2e089-ca4f-4296-9656-d4f0214bcef2,Occupant,Injured,19685743,20,Not Ejected,Conscious,Shoulder - Upper Arm,"Left rear passenger, or rear passenger on a bicycle, motorcycle, snowmobile",Unknown,,,Complaint of Pain or Nausea,Passenger,,,M
11302864,4318816,05/31/2020,2:19,0dd18ab0-fa16-45e3-9c8f-f0808165b23c,Occupant,Unspecified,19685744,,,,,,,,,,Registrant,,,U
11302863,4318816,05/31/2020,2:19,0fc30452-3126-4a4d-904c-53b429b6f87e,Occupant,Unspecified,19685745,30,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,F
11302862,4318816,05/31/2020,2:19,5e657788-bc55-47a0-a4b3-d97836416aa0,Occupant,Unspecified,19685745,,,,,,,,,,Registrant,,,F
11302861,4318816,05/31/2020,2:19,88354bb9-d4bb-4de2-9ebf-bf081b00103f,Occupant,Unspecified,19685746,31,Not Ejected,Does Not Apply,Does Not Apply,Driver,Unknown,,,Does Not Apply,Driver,,,M
11302860,4318816,05/31/2020,2:19,a55da1fa-3fcb-4e25-9641-4bfeb3d3e4fc,Occupant,Unspecified,19685746,,,,,,,,,,Registrant,,,U
11302859,4318816,05/31/2020,2:19,91980a44-c14f-45fd-994c-fd22748a71d9,Occupant,Injured,19685743,36,Not Ejected,Conscious,Entire Body,Driver,Unknown,,,Whiplash,Driver,,,M
11302870,4318815,06/02/2020,16:30,5129e9af-07c8-4714-864f-b6e9e715a1b6,Occupant,Unspecified,19685747,34,,,,,,,,,Registrant,,,F
11302869,4318815,06/02/2020,16:30,05b366d4-df97-4440-a8ab-f3173498efd1,Occupant,Unspecified,19685748,43,Not Ejected,Does Not Apply,Does Not Apply,Driver,Lap Belt & Harness,,,Does Not Apply,Driver,,,F
